FacultyType,Institution,Province,Region,Comparator,Year,Floor,Ceiling,Source,Note
Full Professor,NSCAD University,NS,Atlantic,YES,2015,100459,130219,FBS,
Associate Professor,NSCAD University,NS,Atlantic,YES,2015,84515,111795,FBS,
Associate Professor,NSCAD University,NS,Atlantic,YES,2016,85362,112917,https://navigator.nscad.ca/wordpress/wp-content/uploads/2017/12/CollectiveAgreementUnit1.pdf,
Associate Professor,NSCAD University,NS,Atlantic,YES,2017,86215,114045,https://navigator.nscad.ca/wordpress/wp-content/uploads/2017/12/CollectiveAgreementUnit1.pdf,
Associate Professor,NSCAD University,NS,Atlantic,YES,2018,86649,114622,https://navigator.nscad.ca/wordpress/wp-content/uploads/2017/12/CollectiveAgreementUnit1.pdf,
Associate Professor,NSCAD University,NS,Atlantic,YES,2019,88038,116462,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Associate Professor,NSCAD University,NS,Atlantic,YES,2020,89443,118318,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Associate Professor,NSCAD University,NS,Atlantic,YES,2021,90874,130211,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Associate Professor,NSCAD University,NS,Atlantic,YES,2022,92331,122141,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2016,101466,131526,https://navigator.nscad.ca/wordpress/wp-content/uploads/2017/12/CollectiveAgreementUnit1.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2017,102480,132840,https://navigator.nscad.ca/wordpress/wp-content/uploads/2017/12/CollectiveAgreementUnit1.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2018,102997,133513,https://navigator.nscad.ca/wordpress/wp-content/uploads/2017/12/CollectiveAgreementUnit1.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2019,104649,135657,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2020,106318,137818,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2021,108019,140023,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Full Professor,NSCAD University,NS,Atlantic,YES,2022,109752,142272,https://navigator.nscad.ca/wordpress/wp-content/uploads/2019/07/UNIT-I-Collective-Agreement-July1-2018-June-30-2022-Signed.pdf,
Full Professor,Acadia University,NS,Atlantic,,2020,115897,152521,FBS,
Full Professor,Acadia University,NS,Atlantic,,2019,114016,149888,FBS,
Full Professor,Acadia University,NS,Atlantic,,2018,112158,147294,FBS,
Full Professor,Acadia University,NS,Atlantic,,2017,110323,144739,FBS,
Full Professor,Acadia University,NS,Atlantic,,2016,106404,142233,FBS,
Full Professor,Acadia University,NS,Atlantic,,2015,104577,139784,FBS,
Assistant Professor,Acadia University,NS,Atlantic,,2020,76984,97585,FBS,
Assistant Professor,Acadia University,NS,Atlantic,,2019,75902,96080,FBS,
Assistant Professor,Acadia University,NS,Atlantic,,2018,74826,94590,FBS,
Assistant Professor,Acadia University,NS,Atlantic,,2017,73756,93115,FBS,
Assistant Professor,Acadia University,NS,Atlantic,,2016,72692,91655,FBS,
Assistant Professor,Acadia University,NS,Atlantic,,2015,71441,90080,FBS,
Associate Professor,Acadia University,NS,Atlantic,,2020,95296,120475,FBS,
Associate Professor,Acadia University,NS,Atlantic,,2019,93838,118500,FBS,
Associate Professor,Acadia University,NS,Atlantic,,2018,92394,116550,FBS,
Associate Professor,Acadia University,NS,Atlantic,,2017,90964,114625,FBS,
Associate Professor,Acadia University,NS,Atlantic,,2016,89548,112725,FBS,
Associate Professor,Acadia University,NS,Atlantic,,2015,88009,110790,FBS,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2021,121483,162902,https://www.smu.ca/webfiles/SMUFURollOverSeptember2021.pdf,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2020,119570,160337,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2019,117687,157812,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2018,115834,155327,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2017,113842,152656,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2016,111884,150030,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Full Professor,Saint Mary's University (Halifax),NS,Atlantic,,2015,109960,147450,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2021,95540,131313,https://www.smu.ca/webfiles/SMUFURollOverSeptember2021.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2020,94035,129245,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2019,92554,127210,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2018,91096,125207,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2017,89529,123054,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2016,87989,120938,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Associate Professor,Saint Mary's University (Halifax),NS,Atlantic,,2015,86476,118858,https://www.smu.ca/webfiles/SMUFUCASep12018toAugust312021NewAgreementsearchablesigned.pdf,
Full Professor,Cape Breton University,NS,Atlantic,,2019,117238,156763,https://www.cbu.ca/wp-content/uploads/2020/11/CBUFA-Collective-Agreement-2019-2022-Signed.pdf,
Full Professor,Cape Breton University,NS,Atlantic,,2020,119231,159428,https://www.cbu.ca/wp-content/uploads/2020/11/CBUFA-Collective-Agreement-2019-2022-Signed.pdf,
Full Professor,Cape Breton University,NS,Atlantic,,2021,121377,162298,https://www.cbu.ca/wp-content/uploads/2020/11/CBUFA-Collective-Agreement-2019-2022-Signed.pdf,
Full Professor,Cape Breton University,NS,Atlantic,,2018,115505,151665,FBS,
Full Professor,Cape Breton University,NS,Atlantic,,2017,114079,149793,FBS,
Full Professor,Cape Breton University,NS,Atlantic,,2016,112670,147943,FBS,
Full Professor,Cape Breton University,NS,Atlantic,,2015,110451,145029,FBS,
Associate Professor,Cape Breton University,NS,Atlantic,,2018,88679,121975,FBS,
Associate Professor,Cape Breton University,NS,Atlantic,,2017,87854,120470,FBS,
Associate Professor,Cape Breton University,NS,Atlantic,,2016,86503,118982,FBS,
Associate Professor,Cape Breton University,NS,Atlantic,,2015,84799,116639,FBS,
Associate Professor,Cape Breton University,NS,Atlantic,,2019,90009,128376,https://www.cbu.ca/wp-content/uploads/2020/11/CBUFA-Collective-Agreement-2019-2022-Signed.pdf,
Associate Professor,Cape Breton University,NS,Atlantic,,2020,91539,130559,https://www.cbu.ca/wp-content/uploads/2020/11/CBUFA-Collective-Agreement-2019-2022-Signed.pdf,
Associate Professor,Cape Breton University,NS,Atlantic,,2021,93187,132909,https://www.cbu.ca/wp-content/uploads/2020/11/CBUFA-Collective-Agreement-2019-2022-Signed.pdf,
Full Professor,Mount Saint Vincent University,NS,Atlantic,,2020,123084,150247,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Full Professor,Mount Saint Vincent University,NS,Atlantic,,2019,120717,147413,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Full Professor,Mount Saint Vincent University,NS,Atlantic,,2018,118391,144627,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Full Professor,Mount Saint Vincent University,NS,Atlantic,,2017,116355,142140,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Full Professor,Mount Saint Vincent University,NS,Atlantic,,2016,114410,139763,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Associate Professor,Mount Saint Vincent University,NS,Atlantic,,2020,97643,124806,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Associate Professor,Mount Saint Vincent University,NS,Atlantic,,2019,95714,122409,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Associate Professor,Mount Saint Vincent University,NS,Atlantic,,2018,93818,120054,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Associate Professor,Mount Saint Vincent University,NS,Atlantic,,2017,92204,117989,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Associate Professor,Mount Saint Vincent University,NS,Atlantic,,2016,90663,116016,https://www.msvu.ca/wp-content/uploads/2020/05/2015-2018CollectiveAgreement.pdf,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2021,115840,161424,https://www.mystfx.ca/sites/hr/files/2021-05/AUT%20Collective%20Agreement%202019-2022%20Signed%20HL.pdf,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2020,113848,158647,https://www.mystfx.ca/sites/hr/files/2021-05/AUT%20Collective%20Agreement%202019-2022%20Signed%20HL.pdf,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2019,112055,156149,https://www.mystfx.ca/sites/hr/files/2021-05/AUT%20Collective%20Agreement%202019-2022%20Signed%20HL.pdf,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2018,110290,153690,FBS,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2017,108393,151047,FBS,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2016,106791,148814,FBS,
Full Professor,St. Francis Xavier University,NS,Atlantic,,2015,105734,147341,FBS,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2021,92223,130771,https://www.mystfx.ca/sites/hr/files/2021-05/AUT%20Collective%20Agreement%202019-2022%20Signed%20HL.pdf,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2020,90637,128522,https://www.mystfx.ca/sites/hr/files/2021-05/AUT%20Collective%20Agreement%202019-2022%20Signed%20HL.pdf,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2019,89210,126498,https://www.mystfx.ca/sites/hr/files/2021-05/AUT%20Collective%20Agreement%202019-2022%20Signed%20HL.pdf,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2018,87805,124506,FBS,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2017,86295,122365,FBS,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2016,85020,120557,FBS,
Associate Professor,St. Francis Xavier University,NS,Atlantic,,2015,84178,119363,FBS,
Full Professor,Université Sainte-Anne,NS,Atlantic,,2019,111163,147476,FBS,
Full Professor,Université Sainte-Anne,NS,Atlantic,,2018,109251,144939,FBS,
Full Professor,Université Sainte-Anne,NS,Atlantic,,2017,107372,142446,FBS,
Full Professor,Université Sainte-Anne,NS,Atlantic,,2016,105525,139997,FBS,
Full Professor,Université Sainte-Anne,NS,Atlantic,,2015,88886,126107,FBS,
Associate Professor,Université Sainte-Anne,NS,Atlantic,,2019,87395,126302,FBS,
Associate Professor,Université Sainte-Anne,NS,Atlantic,,2018,83343,124130,FBS,
Associate Professor,Université Sainte-Anne,NS,Atlantic,,2017,79404,121995,FBS,
Associate Professor,Université Sainte-Anne,NS,Atlantic,,2016,75576,119897,FBS,
Associate Professor,Université Sainte-Anne,NS,Atlantic,,2015,73214,110435,FBS,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2021,67235,69433,https://ukings.ca/wp-content/uploads/2020/04/20200415UKCTACollectiveAgreementwithsignatures.pdf,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2020,66241,68407,https://ukings.ca/wp-content/uploads/2020/04/20200415UKCTACollectiveAgreementwithsignatures.pdf,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2019,65262,67396,https://ukings.ca/wp-content/uploads/2020/04/20200415UKCTACollectiveAgreementwithsignatures.pdf,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2018,64298,66400,FBS,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2017,63035,65095,FBS,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2016,61796,63816,FBS,
Full Professor,University of King's College (Halifax),NS,Atlantic,,2015,60582,62562,FBS,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2021,52329,55657,https://ukings.ca/wp-content/uploads/2020/04/20200415UKCTACollectiveAgreementwithsignatures.pdf,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2020,51556,54834,https://ukings.ca/wp-content/uploads/2020/04/20200415UKCTACollectiveAgreementwithsignatures.pdf,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2019,50794,54024,https://ukings.ca/wp-content/uploads/2020/04/20200415UKCTACollectiveAgreementwithsignatures.pdf,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2018,50043,53226,FBS,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2017,49060,52180,FBS,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2016,48096,51155,FBS,
Associate Professor,University of King's College (Halifax),NS,Atlantic,,2015,47151,50150,FBS,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2021,101693,131186,https://www.astfa.ca/wp-content/uploads/2021/03/4th-AST-ASTFA-Collective-Agreement-2019%E2%80%932022.pdf,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2020,100092,129120,https://www.astfa.ca/wp-content/uploads/2021/03/4th-AST-ASTFA-Collective-Agreement-2019%E2%80%932022.pdf,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2019,98515,127087,https://www.astfa.ca/wp-content/uploads/2021/03/4th-AST-ASTFA-Collective-Agreement-2019%E2%80%932022.pdf,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2018,96821,124902,FBS,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2017,95156,122754,FBS,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2016,93981,121239,FBS,
Full Professor,Atlantic School of Theology,NS,Atlantic,,2015,92821,117499,FBS,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2021,83260,112753,https://www.astfa.ca/wp-content/uploads/2021/03/4th-AST-ASTFA-Collective-Agreement-2019%E2%80%932022.pdf,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2020,81949,110977,https://www.astfa.ca/wp-content/uploads/2021/03/4th-AST-ASTFA-Collective-Agreement-2019%E2%80%932022.pdf,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2019,80658,109230,https://www.astfa.ca/wp-content/uploads/2021/03/4th-AST-ASTFA-Collective-Agreement-2019%E2%80%932022.pdf,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2018,79271,107351,FBS,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2017,77907,105504,FBS,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2016,76945,104202,FBS,
Associate Professor,Atlantic School of Theology,NS,Atlantic,,2015,75995,100672,FBS,
Full Professor,Dalhousie University,NS,Atlantic,,2021,108522,197863,https://immediac.blob.core.windows.net/dfa2021/2020-22.DFA.Board.Collective.Agreement.FINAL.pdf,
Full Professor,Dalhousie University,NS,Atlantic,,2020,107182,195420,https://immediac.blob.core.windows.net/dfa2021/2020-22.DFA.Board.Collective.Agreement.FINAL.pdf,
Full Professor,Dalhousie University,NS,Atlantic,,2019,106120,193485,https://immediac.blob.core.windows.net/dfa2021/images/2014-17-collective-agreement-with-cover.pdf,
Full Professor,Dalhousie University,NS,Atlantic,,2018,104809,191096,https://immediac.blob.core.windows.net/dfa2021/images/2014-17-collective-agreement-with-cover.pdf,
Full Professor,Dalhousie University,NS,Atlantic,,2017,103515,188736,https://immediac.blob.core.windows.net/dfa2021/images/2014-17-collective-agreement-with-cover.pdf,
Full Professor,Dalhousie University,NS,Atlantic,,2016,101985,185946,FBS,
Full Professor,Dalhousie University,NS,Atlantic,,2015,100477,183198,FBS,
Associate Professor,Dalhousie University,NS,Atlantic,,2021,93779,163257,https://immediac.blob.core.windows.net/dfa2021/2020-22.DFA.Board.Collective.Agreement.FINAL.pdf,
Associate Professor,Dalhousie University,NS,Atlantic,,2020,92621,161241,https://immediac.blob.core.windows.net/dfa2021/2020-22.DFA.Board.Collective.Agreement.FINAL.pdf,
Associate Professor,Dalhousie University,NS,Atlantic,,2019,91703,159644,https://immediac.blob.core.windows.net/dfa2021/images/2014-17-collective-agreement-with-cover.pdf,
Associate Professor,Dalhousie University,NS,Atlantic,,2018,90570,157673,https://immediac.blob.core.windows.net/dfa2021/images/2014-17-collective-agreement-with-cover.pdf,
Associate Professor,Dalhousie University,NS,Atlantic,,2017,89451,155726,https://immediac.blob.core.windows.net/dfa2021/images/2014-17-collective-agreement-with-cover.pdf,
Associate Professor,Dalhousie University,NS,Atlantic,,2016,88129,153424,FBS,
Associate Professor,Dalhousie University,NS,Atlantic,,2015,86826,151156,FBS,
Full Professor,OCAD University,ON,,YES,2022,112881,155951,https://ocadfa.ca/documents/salary-scales/,"C. Pay Scales for Tenured, Probationary and Continuing Faculty.  (Table pay scales fit with the existing FBS data."
Full Professor,OCAD University,ON,,YES,2021,111763,154407,https://ocadfa.ca/documents/salary-scales/,"C. Pay Scales for Tenured, Probationary and Continuing Faculty.  (Table pay scales fit with the existing FBS data."
Full Professor,OCAD University,ON,,YES,2020,110657,152879,https://ocadfa.ca/documents/salary-scales/,"C. Pay Scales for Tenured, Probationary and Continuing Faculty.  (Table pay scales fit with the existing FBS data."
Full Professor,OCAD University,ON,,YES,2019,107942,149128,FBS,
Full Professor,OCAD University,ON,,YES,2018,104775,144753,FBS,
Full Professor,OCAD University,ON,,YES,2017,101701,140506,FBS,
Full Professor,OCAD University,ON,,YES,2016,100198,129202,FBS,
Full Professor,OCAD University,ON,,YES,2015,100198,129202,FBS,
Associate Professor,OCAD University,ON,,YES,2022,93575,136651,https://ocadfa.ca/documents/salary-scales/,"C. Pay Scales for Tenured, Probationary and Continuing Faculty.  (Table pay scales fit with the existing FBS data."
Associate Professor,OCAD University,ON,,YES,2021,92649,135298,https://ocadfa.ca/documents/salary-scales/,"C. Pay Scales for Tenured, Probationary and Continuing Faculty.  (Table pay scales fit with the existing FBS data."
Associate Professor,OCAD University,ON,,YES,2020,91731,133958,https://ocadfa.ca/documents/salary-scales/,"C. Pay Scales for Tenured, Probationary and Continuing Faculty.  (Table pay scales fit with the existing FBS data."
Associate Professor,OCAD University,ON,,YES,2019,89481,130672,FBS,
Associate Professor,OCAD University,ON,,YES,2018,86856,126838,FBS,
Associate Professor,OCAD University,ON,,YES,2017,84307,123117,FBS,
Associate Professor,OCAD University,ON,,YES,2016,83061,112070,FBS,
Associate Professor,OCAD University,ON,,YES,2015,83061,112070,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2021,61596,98978,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2020,60388,97037,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2019,59204,95134,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2018,56369,90580,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2017,55534,89237,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2016,54711,87914,FBS,
Full Professor,Emily Carr University of Art + Design,BC,,YES,2015,54439,87477,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2021,61596,98978,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2020,60388,97037,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2019,59204,95134,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2018,56369,90580,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2017,55534,89237,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2016,54711,87914,FBS,
Associate Professor,Emily Carr University of Art + Design,BC,,YES,2015,54439,87477,FBS,
Full Professor,Alberta College of Art and Design,AB,,YES,2013,60847,92264,https://www.auafa.ca/_files/ugd/51132d_c4f8e5170099419eb697e656d43235df.pdf,
Full Professor,Alberta College of Art and Design,AB,,YES,2014,62368,94571,https://www.auafa.ca/_files/ugd/51132d_c4f8e5170099419eb697e656d43235df.pdf,
Full Professor,Alberta College of Art and Design,AB,,YES,2015,63927,96935,https://www.auafa.ca/_files/ugd/51132d_c4f8e5170099419eb697e656d43235df.pdf,
Associate Professor,Alberta College of Art and Design,AB,,YES,2016,78016,110832,https://www.auafa.ca/_files/ugd/51132d_50b9d986f80247d683617d2c14df20c4.pdf,
Associate Professor,Alberta College of Art and Design,AB,,YES,2017,79225,112550,https://www.auafa.ca/_files/ugd/51132d_50b9d986f80247d683617d2c14df20c4.pdf,CPI 1.0155
Associate Professor,Alberta College of Art and Design,AB,,YES,2018,80255,114013,https://www.auafa.ca/_files/ugd/51132d_50b9d986f80247d683617d2c14df20c4.pdf,CPI 1.013
Associate Professor,Alberta College of Art and Design,AB,,YES,2019,80255,114013,https://www.auafa.ca/_files/ugd/51132d_da8373460b1a458fbb0d26e26029f7c7.pdf,
Full Professor,Alberta College of Art and Design,AB,,YES,2016,88210,120528,https://www.auafa.ca/_files/ugd/51132d_50b9d986f80247d683617d2c14df20c4.pdf,
Full Professor,Alberta College of Art and Design,AB,,YES,2019,90742,123987,https://www.auafa.ca/_files/ugd/51132d_da8373460b1a458fbb0d26e26029f7c7.pdf,
Full Professor,Alberta College of Art and Design,AB,,YES,2017,89577.255,122396.184,https://www.auafa.ca/_files/ugd/51132d_50b9d986f80247d683617d2c14df20c4.pdf,CPI 1.0155
Full Professor,Alberta College of Art and Design,AB,,YES,2018,90741.75932,123987.3344,https://www.auafa.ca/_files/ugd/51132d_50b9d986f80247d683617d2c14df20c4.pdf,CPI 1.013
